Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-132.5,23.00137548225384,4.796118331188924,61.19636138741876,-38.19498590516492,4.820039269262658
-131.5,70.01274231910207,8.368123263774763,61.20015955780725,8.812582761294827,8.409859798314457
-130.5,62.00999601135703,7.8752773687236495,61.203957728195725,0.8060382831613069,7.914555803750088
-129.5,82.0174861280425,9.05731615794229,61.20775589858421,20.809730229458296,9.102490084848855
-128.5,56.008154787337034,7.484404502843496,61.211554068972696,-5.203399281635662,7.521733435173427
-127.5,57.008448652090244,7.550953486577461,61.215352239361174,-4.206903587270929,7.588614336097261
-126.5,78.01582160862222,8.833552310736465,61.21915040974966,16.79667119887256,8.877610201556651
-125.5,65.0109868567788,8.063620500163076,61.222948580138144,3.7880382766406555,8.103838308255954
-124.5,61.00967613463495,7.811488577995124,61.22674675052662,-0.21707061589167154,7.850448862465749
-123.5,59.009051988575045,7.682324216403404,61.23054492091511,-2.2214929323400625,7.720640285597922
-122.5,62.00999601135703,7.8752773687236495,61.234343091303586,0.7756529200534459,7.914555803750088
-121.5,58.00874771915605,7.616921737661948,61.23814126169207,-3.229393542536023,7.654911607931458
-120.5,68.01202452593618,8.24766943919217,61.24193943208056,6.770085093855627,8.28880520280012
-119.5,77.01541848678106,8.776721487033827,61.245737602469035,15.769680884312024,8.820495930590914
-118.5,89.02059936669345,9.436164660559056,61.24953577285752,27.771063593835926,9.483228117903494
-117.5,53.00730440654722,7.281113226683154,61.253333943246005,-8.246029536698785,7.31742823114639
-116.5,69.01238082111931,8.308114338630425,61.25713211363448,7.755248707484824,8.34955157492868
-115.5,65.0109868567788,8.063620500163076,61.26093028402297,3.750056572755831,8.103838308255954
-114.5,54.00758266460611,7.349501098303737,61.26472845441145,-7.257145789805335,7.3861571915243935
-113.5,68.01202452593618,8.24766943919217,61.26852662479993,6.7434979011362515,8.28880520280012
-112.5,52.007031350638606,7.212077623822719,61.27232479518842,-9.265293444549812,7.248048308928742
-111.5,75.01462785243122,8.661943116752154,61.276122965576896,13.738504886854322,8.705145096058338
-110.5,69.01238082111931,8.308114338630425,61.27992113596538,7.732459685153927,8.34955157492868
-109.5,66.01132754380652,8.125432728892239,61.283719306353866,4.72760823745265,8.16595882931519
-108.5,62.00999601135703,7.8752773687236495,61.287517476742345,0.7224785346146874,7.914555803750088
-107.5,59.009051988575045,7.682324216403404,61.29131564713083,-2.2822636585557845,7.720640285597922
-106.5,78.01582160862222,8.833552310736465,61.29511381751931,16.72070779110291,8.877610201556651
-105.5,59.009051988575045,7.682324216403404,61.29891198790779,-2.289859999332748,7.720640285597922
-104.5,75.01462785243122,8.661943116752154,61.30271015829628,13.71191769413494,8.705145096058338
-103.5,76.01502056806424,8.719520864404155,61.30650832868476,14.708512239379488,8.763010016303026
-102.5,83.01791526611443,9.112400035071868,61.31030649907324,21.707608767041187,9.157848696236991
-101.5,67.01167343351212,8.186778908758356,61.31410466946173,5.697568764050388,8.227610977063728
-100.5,72.0134809236289,8.486870116324345,61.317902839850206,10.695578083778699,8.529198908166746
-99.5,79.01622993362837,8.8900204275114,61.32170101023869,17.694528923389676,8.934359956571354
-98.5,59.009051988575045,7.682324216403404,61.32549918062717,-2.3164471920521237,7.720640285597922
-97.5,46.00550225807007,6.783141246818388,61.329297351015654,-15.323795092945588,6.816972585101968
-96.5,68.01202452593618,8.24766943919217,61.33309552140414,6.678929004532044,8.28880520280012
-95.5,74.01424033984138,8.603980672924097,61.33689369179262,12.677346648048761,8.64689356094152
-94.5,70.01274231910207,8.368123263774763,61.3406918621811,8.67205045692097,8.409859798314457
-93.5,55.00786612485585,7.41725915515485,61.34449003256959,-6.3366239077137365,7.454253195892646
-92.5,62.00999601135703,7.8752773687236495,61.34828820295807,0.6617078083989654,7.914555803750088
-91.5,69.01238082111931,8.308114338630425,61.35208637334655,7.660294447772756,8.34955157492868
-90.5,61.00967613463495,7.811488577995124,61.35588454373503,-0.346208409100079,7.850448862465749
-89.5,66.01132754380652,8.125432728892239,61.359682714123515,4.651644829683001,8.16595882931519
-88.5,49.006243395408575,7.000891913629796,61.363480884512,-12.357237489103426,7.035809296889047
-87.5,77.01541848678106,8.776721487033827,61.36727905490048,15.64813943188058,8.820495930590914
-86.5,58.00874771915605,7.616921737661948,61.371077225288964,-3.362329506132916,7.654911607931458
-85.5,52.007031350638606,7.212077623822719,61.37487539567745,-9.367844045038844,7.248048308928742
-84.5,69.01238082111931,8.308114338630425,61.37867356606593,7.63370725505338,8.34955157492868
-83.5,74.01424033984138,8.603980672924097,61.38247173645441,12.631768603386966,8.64689356094152
-82.5,63.010321090594644,7.9385542683829335,61.38626990684289,1.624051183751753,7.978148300876683
-81.5,68.01202452593618,8.24766943919217,61.390068077231376,6.6219564487048075,8.28880520280012
-80.5,65.0109868567788,8.063620500163076,61.39386624761986,3.6171206091589383,8.103838308255954
-79.5,68.01202452593618,8.24766943919217,61.39766441800834,6.614360107927844,8.28880520280012
-78.5,50.00650084510986,7.071987170197601,61.401462588396825,-11.394961743286963,7.107259145464858
-77.5,48.005991147695234,6.929067977959158,61.40526075878531,-13.399269611090077,6.9636271348781165
-76.5,56.008154787337034,7.484404502843496,61.40905892917379,-5.4009041418367545,7.521733435173427
-75.5,68.01202452593618,8.24766943919217,61.412857099562274,6.59916742637391,8.28880520280012
-74.5,64.01065137238837,8.001331421548546,61.41665526995075,2.5939961024376146,8.041238558992928
-73.5,46.00550225807007,6.783141246818388,61.42045344033924,-15.41495118226917,6.816972585101968
-72.5,42.00458690088958,6.481448472581066,61.42425161072772,-19.419664709838145,6.513775099414369
-71.5,77.01541848678106,8.776721487033827,61.4280497811162,15.587368705664858,8.820495930590914
-70.5,61.00967613463495,7.811488577995124,61.431847951504686,-0.42217181686973504,7.850448862465749
-69.5,69.01238082111931,8.308114338630425,61.43564612189317,7.576734699226137,8.34955157492868
-68.5,69.01238082111931,8.308114338630425,61.43944429228165,7.572936528837658,8.34955157492868
-67.5,58.00874771915605,7.616921737661948,61.443242462670135,-3.4344947435140867,7.654911607931458
-66.5,63.010321090594644,7.9385542683829335,61.44704063305861,1.563280457536031,7.978148300876683
-65.5,64.01065137238837,8.001331421548546,61.4508388034471,2.5598125689412683,8.041238558992928
-64.5,65.0109868567788,8.063620500163076,61.45463697383558,3.5563498829432163,8.103838308255954
-63.5,71.01310901992508,8.427705527616757,61.45843514422406,9.55467387570102,8.46973923239814
-62.5,64.01065137238837,8.001331421548546,61.46223331461255,2.5484180577758195,8.041238558992928
-61.5,52.007031350638606,7.212077623822719,61.46603148500103,-9.459000134362427,7.248048308928742
-60.5,55.00786612485585,7.41725915515485,61.46982965538951,-6.461963530533659,7.454253195892646
-59.5,50.00650084510986,7.071987170197601,61.473627825777996,-11.467126980668134,7.107259145464858
-58.5,75.01462785243122,8.661943116752154,61.477425996166474,13.537201856264744,8.705145096058338
-57.5,65.0109868567788,8.063620500163076,61.48122416655496,3.5297626902238406,8.103838308255954
-56.5,67.01167343351212,8.186778908758356,61.485022336943445,5.526651096568671,8.227610977063728
-55.5,73.01385803025414,8.545625705076354,61.48882050733192,11.525037522922219,8.588247544067086
-54.5,69.01238082111931,8.308114338630425,61.49261867772041,7.5197621433989,8.34955157492868
-53.5,69.01238082111931,8.308114338630425,61.49641684810889,7.515963973010415,8.34955157492868
-52.5,57.008448652090244,7.550953486577461,61.50021501849737,-4.491766366407127,7.588614336097261
-51.5,67.01167343351212,8.186778908758356,61.50401318888586,5.507660244626258,8.227610977063728
-50.5,63.010321090594644,7.9385542683829335,61.507811359274335,1.502509731320309,7.978148300876683
-49.5,69.01238082111931,8.308114338630425,61.51160952966282,7.500771291456488,8.34955157492868
-48.5,54.00758266460611,7.349501098303737,61.515407700051306,-7.507825035445194,7.3861571915243935
-47.5,76.01502056806424,8.719520864404155,61.519205870439784,14.49581469762446,8.763010016303026
-46.5,68.01202452593618,8.24766943919217,61.52300404082827,6.489020485107915,8.28880520280012
-45.5,56.008154787337034,7.484404502843496,61.526802211216754,-5.51864742387972,7.521733435173427
-44.5,52.007031350638606,7.212077623822719,61.53060038160523,-9.523569030966627,7.248048308928742
-43.5,56.008154787337034,7.484404502843496,61.53439855199372,-5.526243764656684,7.521733435173427
-42.5,60.00936146038782,7.747175251754108,61.538196722382196,-1.5288352619943737,7.78581476951547
-41.5,82.0174861280425,9.05731615794229,61.54199489277068,20.475491235271825,9.102490084848855
-40.5,61.00967613463495,7.811488577995124,61.54579306315917,-0.5361169285242156,7.850448862465749
-39.5,80.01664346184006,8.946132705601924,61.549591233547645,18.467052228292417,8.990752098134104
-38.5,68.01202452593618,8.24766943919217,61.55338940393613,6.458635122000054,8.28880520280012
-37.5,57.008448652090244,7.550953486577461,61.557187574324615,-4.548738922234371,7.588614336097261
-36.5,70.01274231910207,8.368123263774763,61.56098574471309,8.45175657438898,8.409859798314457
-35.5,69.01238082111931,8.308114338630425,61.56478391510158,7.447596906017729,8.34955157492868
-34.5,68.01202452593618,8.24766943919217,61.56858208549006,6.443442440446127,8.28880520280012
-33.5,56.008154787337034,7.484404502843496,61.57238025587854,-5.564225468541508,7.521733435173427
-32.5,65.0109868567788,8.063620500163076,61.57617842626703,3.4348084305117723,8.103838308255954
-31.5,65.0109868567788,8.063620500163076,61.579976596655506,3.431010260123294,8.103838308255954
-30.5,58.00874771915605,7.616921737661948,61.58377476704399,-3.575027047887943,7.654911607931458
-29.5,55.00786612485585,7.41725915515485,61.587572937432476,-6.5797068125766245,7.454253195892646
-28.5,75.01462785243122,8.661943116752154,61.591371107820954,13.423256744610264,8.705145096058338
-27.5,71.01310901992508,8.427705527616757,61.59516927820944,9.417939741715642,8.46973923239814
-26.5,65.0109868567788,8.063620500163076,61.59896744859792,3.412019408180882,8.103838308255954
-25.5,64.01065137238837,8.001331421548546,61.6027656189864,2.4078857534019633,8.041238558992928
-24.5,67.01167343351212,8.186778908758356,61.60656378937489,5.405109644137227,8.227610977063728
-23.5,70.01274231910207,8.368123263774763,61.61036195976337,8.402380359338707,8.409859798314457
-22.5,73.01385803025414,8.545625705076354,61.61416013015185,11.39969790010229,8.588247544067086
-21.5,58.00874771915605,7.616921737661948,61.61795830054034,-3.609210581384289,7.654911607931458
-20.5,63.010321090594644,7.9385542683829335,61.621756470928815,1.3885646196658286,7.978148300876683
-19.5,70.01274231910207,8.368123263774763,61.6255546413173,8.387187677784773,8.409859798314457
-18.5,89.02059936669345,9.436164660559056,61.62935281170578,27.391246554987667,9.483228117903494
-17.5,62.00999601135703,7.8752773687236495,61.633150982094264,0.37684502926276764,7.914555803750088
-16.5,62.00999601135703,7.8752773687236495,61.63694915248275,0.37304685887428235,7.914555803750088
-15.5,84.01834960755428,9.167153496235256,61.64074732287123,22.377602284683057,9.212875243688783
-14.5,56.008154787337034,7.484404502843496,61.64454549325971,-5.636390705922679,7.521733435173427
-13.5,76.01502056806424,8.719520864404155,61.6483436636482,14.366676904416046,8.763010016303026
-12.5,67.01167343351212,8.186778908758356,61.65214183403668,5.359531599475439,8.227610977063728
-11.5,64.01065137238837,8.001331421548546,61.65594000442516,2.354711367963205,8.041238558992928
-10.5,56.008154787337034,7.484404502843496,61.65973817481364,-5.651583387476606,7.521733435173427
-9.5,82.0174861280425,9.05731615794229,61.663536345202125,20.35394978284038,9.102490084848855
-8.5,72.0134809236289,8.486870116324345,61.66733451559061,10.346146408038294,8.529198908166746
-7.5,65.0109868567788,8.063620500163076,61.67113268597909,3.339854170799711,8.103838308255954
-6.5,63.010321090594644,7.9385542683829335,61.674930856367574,1.33539023422707,7.978148300876683
-5.5,77.01541848678106,8.776721487033827,61.67872902675606,15.336689460025,8.820495930590914
-4.5,64.01065137238837,8.001331421548546,61.68252719714454,2.328124175243829,8.041238558992928
-3.5,66.01132754380652,8.125432728892239,61.68632536753302,4.325002176273493,8.16595882931519
-2.5,55.00786612485585,7.41725915515485,61.6901235379215,-6.682257413065649,7.454253195892646
-1.5,69.01238082111931,8.308114338630425,61.693921708309986,7.318459112809322,8.34955157492868
-0.5,68.01202452593618,8.24766943919217,61.69771987869847,6.314304647237712,8.28880520280012
0.5,89.02059936669345,9.436164660559056,61.70151804908695,27.319081317606496,9.483228117903494
1.5,63.010321090594644,7.9385542683829335,61.705316219475435,1.305004871119209,7.978148300876683
2.5,54.00758266460611,7.349501098303737,61.70911438986392,-7.701531725257809,7.3861571915243935
3.5,66.01132754380652,8.125432728892239,61.7129125602524,4.298414983554117,8.16595882931519
4.5,69.01238082111931,8.308114338630425,61.716710730640884,7.295670090478424,8.34955157492868
5.5,64.01065137238837,8.001331421548546,61.72050890102936,2.2901424713590046,8.041238558992928
6.5,88.02013900780499,9.382978345092218,61.72430707141785,26.29583193638714,9.42977653238475
7.5,66.01132754380652,8.125432728892239,61.72810524180633,4.283222302000183,8.16595882931519
8.5,57.008448652090244,7.550953486577461,61.73190341219481,-4.723454760104566,7.588614336097261
9.5,58.00874771915605,7.616921737661948,61.735701582583296,-3.726953863427248,7.654911607931458
10.5,71.01310901992508,8.427705527616757,61.73949975297178,9.2736092669533,8.46973923239814
11.5,59.009051988575045,7.682324216403404,61.74329792336026,-2.734245934785214,7.720640285597922
12.5,48.005991147695234,6.929067977959158,61.747096093748745,-13.741104946053511,6.9636271348781165
13.5,60.00936146038782,7.747175251754108,61.75089426413722,-1.7415328037494007,7.78581476951547
14.5,71.01310901992508,8.427705527616757,61.75469243452571,9.258416585399374,8.46973923239814
15.5,76.01502056806424,8.719520864404155,61.75849060491419,14.25652996315005,8.763010016303026
16.5,63.010321090594644,7.9385542683829335,61.76228877530267,1.2480323152919723,7.978148300876683
17.5,65.0109868567788,8.063620500163076,61.76608694569116,3.244899911087643,8.103838308255954
18.5,47.00574410192925,6.856492463780118,61.76988511607964,-14.76414101415039,6.890689645814291
19.5,59.009051988575045,7.682324216403404,61.77368328646812,-2.764631297893075,7.720640285597922
20.5,68.01202452593618,8.24766943919217,61.777481456856606,6.234543069079578,8.28880520280012
21.5,69.01238082111931,8.308114338630425,61.781279627245084,7.231101193874224,8.34955157492868
22.5,78.01582160862222,8.833552310736465,61.78507779763357,16.23074381098865,8.877610201556651
23.5,67.01167343351212,8.186778908758356,61.788875968022055,5.222797465490061,8.227610977063728
24.5,101.02652956666421,10.052515411667994,61.79267413841053,39.233855428253676,10.10265295666642
25.5,174.07875322796033,13.196876225077144,61.79647230879902,112.28228091916131,13.262696464935267
26.5,217.12250051479046,14.739235739460439,61.8002704791875,155.32223003560296,14.81274859319572
27.5,162.0682631524398,12.733285321135117,61.80406864957598,100.26419450286383,12.79679337256523
28.5,107.02977568359518,10.346958956770376,61.80786681996447,45.22190886363071,10.398565057238503
29.5,104.02812920613734,10.20079732278165,61.811664990352945,42.21646421578439,10.251674433021856
30.5,74.01424033984138,8.603980672924097,61.81546316074143,12.198777179099949,8.64689356094152
31.5,84.01834960755428,9.167153496235256,61.819261331129916,22.19908827642437,9.212875243688783
32.5,82.0174861280425,9.05731615794229,61.823059501518394,20.194426626524113,9.102490084848855
33.5,77.01541848678106,8.776721487033827,61.82685767190688,15.18856081487418,8.820495930590914
34.5,63.010321090594644,7.9385542683829335,61.830655842295364,1.1796652482992798,7.978148300876683
35.5,70.01274231910207,8.368123263774763,61.83445401268384,8.178288306418231,8.409859798314457
36.5,66.01132754380652,8.125432728892239,61.83825218307233,4.173075360734188,8.16595882931519
37.5,67.01167343351212,8.186778908758356,61.842050353460806,5.169623080051309,8.227610977063728
38.5,83.01791526611443,9.112400035071868,61.84584852384929,21.172066742265137,9.157848696236991
39.5,73.01385803025414,8.545625705076354,61.84964669423778,11.164211336016365,8.588247544067086
40.5,60.00936146038782,7.747175251754108,61.853444864626255,-1.8440834042384324,7.78581476951547
41.5,69.01238082111931,8.308114338630425,61.85724303501474,7.155137786104568,8.34955157492868
42.5,68.01202452593618,8.24766943919217,61.861041205403225,6.1509833205329585,8.28880520280012
43.5,55.00786612485585,7.41725915515485,61.8648393757917,-6.856973250935852,7.454253195892646
44.5,54.00758266460611,7.349501098303737,61.86863754618019,-7.861054881574077,7.3861571915243935
45.5,92.02201166519032,9.593957921360227,61.87243571656867,30.149575948621653,9.64180838239378
46.5,60.00936146038782,7.747175251754108,61.87623388695715,-1.86687242656933,7.78581476951547
47.5,50.00650084510986,7.071987170197601,61.88003205734564,-11.873531212235775,7.107259145464858
