Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-132.5,42.00458690088958,6.481448472581066,52.72318295328366,-10.718596052394084,6.513775099414369
-131.5,47.00574410192925,6.856492463780118,52.740587657125396,-5.734843555196143,6.890689645814291
-130.5,40.004160432685,6.325213142503579,52.757952189137306,-12.753791756452308,6.3567605359240185
-129.5,45.00526561607708,6.708988884198821,52.77527654931941,-7.770010933242325,6.7424503829680775
-128.5,63.010321090594644,7.9385542683829335,52.792560737671685,10.217760352922959,7.978148300876683
-127.5,59.009051988575045,7.682324216403404,52.80980475419415,6.199247234380898,7.720640285597922
-126.5,43.00480793752742,6.55817172790118,52.82700859888679,-9.822200661359375,6.590881016735834
-125.5,67.01167343351212,8.186778908758356,52.84417227174961,14.167501161762502,8.227610977063728
-124.5,52.007031350638606,7.212077623822719,52.861295772782626,-0.8542644221440199,7.248048308928742
-123.5,57.008448652090244,7.550953486577461,52.878379101985814,4.13006955010443,7.588614336097261
-122.5,57.008448652090244,7.550953486577461,52.89542225935919,4.113026392731058,7.588614336097261
-121.5,60.00936146038782,7.747175251754108,52.91242524490274,7.09693621548508,7.78581476951547
-120.5,51.00676349683968,7.14237550753515,52.92938805861648,-1.9226245617768,7.177998549006845
-119.5,46.00550225807007,6.783141246818388,52.9463107005004,-6.940808442430331,6.816972585101968
-118.5,50.00650084510986,7.071987170197601,52.9631931705545,-2.956692325444635,7.107259145464858
-117.5,67.01167343351212,8.186778908758356,52.98003546877878,14.031637964733335,8.227610977063728
-116.5,63.010321090594644,7.9385542683829335,52.99683759517325,10.013483495421397,7.978148300876683
-115.5,53.00730440654722,7.281113226683154,53.01359954973789,-0.006295143190669705,7.31742823114639
-114.5,61.00967613463495,7.811488577995124,53.030321332472724,7.979354802162227,7.850448862465749
-113.5,59.009051988575045,7.682324216403404,53.047002943377734,5.962049045197311,7.720640285597922
-112.5,58.00874771915605,7.616921737661948,53.06364438245293,4.94510333670312,7.654911607931458
-111.5,46.00550225807007,6.783141246818388,53.080245649698305,-7.074743391628239,6.816972585101968
-110.5,58.00874771915605,7.616921737661948,53.09680674511386,4.911940974042189,7.654911607931458
-109.5,54.00758266460611,7.349501098303737,53.113327668699604,0.8942549959065076,7.3861571915243935
-108.5,46.00550225807007,6.783141246818388,53.129808420455525,-7.124306162385459,6.816972585101968
-107.5,68.01202452593618,8.24766943919217,53.14624900038163,14.865775525554554,8.28880520280012
-106.5,51.00676349683968,7.14237550753515,53.16264940847791,-2.1558859116382294,7.177998549006845
-105.5,54.00758266460611,7.349501098303737,53.17900964474438,0.8285730198617287,7.3861571915243935
-104.5,52.007031350638606,7.212077623822719,53.19532970918103,-1.1882983585424256,7.248048308928742
-103.5,54.00758266460611,7.349501098303737,53.21160960178787,0.7959730628182413,7.3861571915243935
-102.5,66.01132754380652,8.125432728892239,53.22784932256488,12.783478221241637,8.16595882931519
-101.5,54.00758266460611,7.349501098303737,53.24404887151208,0.7635337930940338,7.3861571915243935
-100.5,73.01385803025414,8.545625705076354,53.26020824862946,19.75364978162468,8.588247544067086
-99.5,60.00936146038782,7.747175251754108,53.27632745391702,6.7330340064708025,7.78581476951547
-98.5,50.00650084510986,7.071987170197601,53.29240648737476,-3.2859056422649005,7.107259145464858
-97.5,56.008154787337034,7.484404502843496,53.30844534900269,2.699709438334345,7.521733435173427
-96.5,55.00786612485585,7.41725915515485,53.32444403880079,1.6834220860550602,7.454253195892646
-95.5,58.00874771915605,7.616921737661948,53.340402556769085,4.668345162386963,7.654911607931458
-94.5,51.00676349683968,7.14237550753515,53.356320902907555,-2.3495574060678734,7.177998549006845
-93.5,45.00526561607708,6.708988884198821,53.37219907721621,-8.366933461139126,6.7424503829680775
-92.5,67.01167343351212,8.186778908758356,53.388037079695046,13.62363635381707,8.227610977063728
-91.5,52.007031350638606,7.212077623822719,53.40383491034407,-1.3968035597054609,7.248048308928742
-90.5,61.00967613463495,7.811488577995124,53.419592569163264,7.590083565471687,7.850448862465749
-89.5,50.00650084510986,7.071987170197601,53.43531005615265,-3.4288092110427897,7.107259145464858
-88.5,68.01202452593618,8.24766943919217,53.450987371312216,14.561037154623968,8.28880520280012
-87.5,54.00758266460611,7.349501098303737,53.466624514641964,0.5409581499641476,7.3861571915243935
-86.5,37.00355974244722,6.083347748351611,53.48222148614189,-16.478661743694666,6.113688823095951
-85.5,44.00503417590972,6.63400851128449,53.497778285812004,-9.492744109902283,6.667096040786649
-84.5,46.00550225807007,6.783141246818388,53.513294913652295,-7.507792655582229,6.816972585101968
-83.5,56.008154787337034,7.484404502843496,53.52877136966277,2.4793834176742635,7.521733435173427
-82.5,57.008448652090244,7.550953486577461,53.54420765384343,3.464240998246815,7.588614336097261
-81.5,41.00437106595563,6.403806883246602,53.559603766194265,-12.555232700238633,6.435746267830618
-80.5,56.008154787337034,7.484404502843496,53.57495970671529,2.4331950806217435,7.521733435173427
-79.5,37.00355974244722,6.083347748351611,53.59027547540649,-16.58671573295927,6.113688823095951
-78.5,63.010321090594644,7.9385542683829335,53.60555107226788,9.404770018326765,7.978148300876683
-77.5,67.01167343351212,8.186778908758356,53.62078649729945,13.390886936212667,8.227610977063728
-76.5,59.009051988575045,7.682324216403404,53.635981750501195,5.373070238073851,7.720640285597922
-75.5,56.008154787337034,7.484404502843496,53.65113683187313,2.3570179554639026,7.521733435173427
-74.5,63.010321090594644,7.9385542683829335,53.666251741415245,9.3440693491794,7.978148300876683
