Centroid,Rate,Rate_Uncertainty,Lo_Edge,Hi_Edge,Width
-138.62400000000002,-29.94422540566069,8.147666662378697,-138.752,-138.496,0.2560000000000002
-138.368,1055.4505541901244,65.72201752344975,-138.496,-138.24,0.2560000000000002
-138.11200000000002,1082.990500097922,66.54117775296203,-138.24,-137.984,0.2560000000000002
-137.856,1110.5024451964155,67.34874694832635,-137.984,-137.728,0.2560000000000002
-137.60000000000002,1035.7391496856894,65.12809524773142,-137.728,-137.472,0.2560000000000002
-137.344,1051.486016647524,65.60224901141257,-137.472,-137.216,0.2560000000000002
-137.08800000000002,1134.1196669328533,68.03531713336272,-137.216,-136.96,0.2560000000000002
-136.832,1031.9953232794173,65.02055976065581,-136.96,-136.704,0.2560000000000002
-136.57600000000002,1114.3617265574098,67.45908386849185,-136.704,-136.448,0.2560000000000002
-136.32,1133.9803312621582,68.02721949954761,-136.448,-136.192,0.2560000000000002
-136.06400000000002,1122.2551461582852,67.68953439980825,-136.192,-135.936,0.2560000000000002
-135.808,1051.4810258688271,65.60180380826357,-135.936,-135.68,0.2560000000000002
-135.55200000000002,1122.2534825653863,67.68939110085226,-135.68,-135.424,0.2560000000000002
-135.296,1126.2174761837227,67.80532224236,-135.424,-135.168,0.2560000000000002
-135.04000000000002,1051.4785304794789,65.60158242588533,-135.168,-134.912,0.2560000000000002
-134.784,1067.2598618323682,66.07438347162253,-134.912,-134.656,0.2560000000000002
-134.52800000000002,1079.0487786009435,66.42399294468441,-134.656,-134.4,0.2560000000000002
-134.272,1051.539654503147,65.60516155519716,-134.4,-134.144,0.2560000000000002
-134.01600000000002,1220.653795820701,70.49207755433571,-134.144,-133.888,0.2560000000000002
-133.76,1039.6869898555024,65.24726578524478,-133.888,-133.632,0.2560000000000002
-133.50400000000002,1114.4190217380208,67.46213246530853,-133.632,-133.376,0.2560000000000002
-133.248,1181.2170543951984,69.38013959467472,-133.376,-133.12,0.2560000000000002
-132.99200000000002,1153.9376747746958,68.60973037899603,-133.12,-132.864,0.2560000000000002
-132.736,1157.694600870115,68.71229904963336,-132.864,-132.608,0.2560000000000002
-132.48000000000002,1059.3929436590277,65.83959811182575,-132.608,-132.352,0.2560000000000002
-132.224,1149.7949214085154,68.48484048342013,-132.352,-132.096,0.2560000000000002
-131.96800000000002,1000.3950978275958,64.05310609888258,-132.096,-131.84,0.2560000000000002
-131.712,1004.3225128344704,64.17337371471439,-131.84,-131.584,0.2560000000000002
-131.45600000000002,1004.4434440612703,64.1807329419287,-131.584,-131.328,0.2560000000000002
-131.2,988.6083421539636,63.69052228050597,-131.328,-131.072,0.2560000000000002
-130.94400000000002,1023.9314445420464,64.7697068354995,-131.072,-130.816,0.2560000000000002
-130.688,1137.8928864226207,68.13914453894714,-130.816,-130.56,0.2560000000000002
-130.43200000000002,1051.4635581433888,65.60027120087967,-130.56,-130.304,0.2560000000000002
-130.176,1114.4754929267738,67.46512426378688,-130.304,-130.048,0.2560000000000002
-129.92000000000002,1098.651806801343,66.99961414515116,-130.048,-129.792,0.2560000000000002
-129.664,1134.1981958843398,68.03918735017233,-129.792,-129.536,0.2560000000000002
-129.40800000000002,1181.34692447492,69.3871552226125,-129.536,-129.28,0.2560000000000002
-129.152,1134.0938812429204,68.03313562656865,-129.28,-129.024,0.2560000000000002
