Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-134.25,30.002340182534237,7.7465709249469805,70.56193125753437,-40.55959107500013,7.785207428590857
-133.75,52.007031350638606,10.199417988497613,70.55317341570172,-18.546142065063115,10.250288219222403
-133.25,108.03033491804499,14.70106651617681,70.54441557386909,37.4859193441759,14.774388998540195
-132.75,94.02297921612042,13.71466106396612,70.53565773203644,23.487321484083978,13.783063787868901
-132.25,62.00999601135703,11.137324062298886,70.5268998902038,-8.516903878846762,11.192872157822064
-131.75,94.02297921612042,13.71466106396612,70.51814204837116,23.50483716774926,13.783063787868901
-131.25,84.01834960755428,12.964312802731836,70.50938420653851,13.508965401015772,13.028973118076012
-130.75,62.00999601135703,11.137324062298886,70.50062636470588,-8.490630353348848,11.192872157822064
-130.25,62.00999601135703,11.137324062298886,70.49186852287323,-8.481872511516201,11.192872157822064
-129.75,116.0349961548403,15.236141431983704,70.48311068104059,45.551885473799715,15.312132633724296
-129.25,66.01132754380652,11.491097165349633,70.47435283920795,-4.463025295401437,11.548409726197864
-128.75,70.01274231910207,11.834313411240078,70.4655949973753,-0.4528526782732314,11.893337784432566
-128.25,74.01424033984138,12.167866158045246,70.45683715554266,3.557403184298721,12.228554146280082
-127.75,80.01664346184006,12.651742203051752,70.44807931371002,9.568564148130037,12.71484355311561
-127.25,70.01274231910207,11.834313411240078,70.43932147187738,-0.4265791527753038,11.893337784432566
-126.75,78.01582160862222,12.4925294817757,70.43056363004474,7.585257978577474,12.554836748503158
-126.25,74.01424033984138,12.167866158045246,70.4218057882121,3.5924345516292817,12.228554146280082
-125.75,88.02013900780499,13.269535231082472,70.41304794637945,17.607091061425535,13.335717862246048
-125.25,72.0134809236289,12.002246820604817,70.40429010454682,1.6091908190820874,12.062108772107207
-124.75,82.0174861280425,12.80897934926296,70.39553226271417,11.621953865328337,12.872864929359876
-124.25,96.02396758230854,13.859865883075432,70.38677442088152,25.63719316142702,13.928992825032495
-123.75,72.0134809236289,12.002246820604817,70.37801657904889,1.635464344580015,12.062108772107207
-123.25,86.0192339007002,13.1178101909627,70.36925873721624,15.649975163483958,13.18323608406472
-122.75,82.0174861280425,12.80897934926296,70.36050089538361,11.656985232658897,12.872864929359876
-122.25,100.02600676175805,14.145813535250117,70.35174305355096,29.674263708207093,14.216366658883206
-121.75,62.00999601135703,11.137324062298886,70.34298521171831,-8.332989200361283,11.192872157822064
-121.25,60.00936146038782,10.956160311111857,70.33422736988568,-10.32486590949786,11.010804841173531
-120.75,80.01664346184006,12.651742203051752,70.32546952805303,9.691173933787027,12.71484355311561
-120.25,70.01274231910207,11.834313411240078,70.3167116862204,-0.3039693671183272,11.893337784432566
-119.75,76.01502056806424,12.331264663835526,70.30795384438775,5.7070667236764905,12.392767612267015
-119.25,106.02922165348771,14.564233681363621,70.2991960025551,35.7300256509326,14.6368737014644
-118.75,92.02201166519032,13.567905409224423,70.29043816072247,21.731573504467846,13.635576180183879
