Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-132.5,6.000093601460183,2.4495279554192826,70.18366576155837,-64.1835721600982,2.4617451282422347
-131.5,81.0170621932979,9.001895799255323,70.15707484422387,10.859987349074032,9.046793313680661
-130.5,65.0109868567788,8.063620500163076,70.13048392688937,-5.119497070110569,8.103838308255954
-129.5,65.0109868567788,8.063620500163076,70.10389300955487,-5.092906152776067,8.103838308255954
-128.5,68.01202452593618,8.24766943919217,70.07730209222036,-2.0652775662841805,8.28880520280012
-127.5,63.010321090594644,7.9385542683829335,70.05071117488586,-7.040390084291218,7.978148300876683
-126.5,73.01385803025414,8.545625705076354,70.02412025755136,2.9897377727027816,8.588247544067086
-125.5,75.01462785243122,8.661943116752154,69.99752934021686,5.0170985122143605,8.705145096058338
-124.5,71.01310901992508,8.427705527616757,69.97093842288236,1.0421705970427269,8.46973923239814
-123.5,64.01065137238837,8.001331421548546,69.94434750554785,-5.933696133159486,8.041238558992928
-122.5,66.01132754380652,8.125432728892239,69.91775658821335,-3.906429044406835,8.16595882931519
-121.5,71.01310901992508,8.427705527616757,69.89116567087885,1.1219433490462336,8.46973923239814
-120.5,63.010321090594644,7.9385542683829335,69.86457475354435,-6.854253662949702,7.978148300876683
-119.5,71.01310901992508,8.427705527616757,69.83798383620984,1.175125183715238,8.46973923239814
-118.5,61.00967613463495,7.811488577995124,69.81139291887534,-8.80171678424039,7.850448862465749
-117.5,62.00999601135703,7.8752773687236495,69.78480200154084,-7.774805990183808,7.914555803750088
-116.5,76.01502056806424,8.719520864404155,69.75821108420634,6.256809483857907,8.763010016303026
-115.5,64.01065137238837,8.001331421548546,69.73162016687183,-5.720968794483468,8.041238558992928
-114.5,61.00967613463495,7.811488577995124,69.70502924953733,-8.695353114902382,7.850448862465749
-113.5,79.01622993362837,8.8900204275114,69.67843833220283,9.337791601425536,8.934359956571354
-112.5,76.01502056806424,8.719520864404155,69.65184741486833,6.363173153195916,8.763010016303026
