Centroid,Rate,Rate_Uncertainty,Lo_Edge,Hi_Edge,Width
-132.224,-64.52803050090837,9.242653644370204,-132.352,-132.096,0.2560000000000002
-131.96800000000002,1048.2639422156126,66.67450889123893,-132.096,-131.84,0.2560000000000002
-131.712,1016.9979062701011,65.75049080278826,-131.84,-131.584,0.2560000000000002
-131.45600000000002,914.7810824087267,62.61874251446226,-131.584,-131.328,0.2560000000000002
-131.2,1067.8751814123157,67.24511711641067,-131.328,-131.072,0.2560000000000002
-130.94400000000002,1009.010405372946,65.5036975152309,-131.072,-130.816,0.2560000000000002
-130.688,989.6551620281091,64.9280573273263,-130.816,-130.56,0.2560000000000002
-130.43200000000002,1040.6242229144518,66.44786811184032,-130.56,-130.304,0.2560000000000002
-130.176,914.9725429719076,62.62402273822115,-130.304,-130.048,0.2560000000000002
-129.92000000000002,918.9386516575851,62.748135659001484,-130.048,-129.792,0.2560000000000002
-129.664,903.0955070903151,62.24481935000444,-129.792,-129.536,0.2560000000000002
-129.40800000000002,997.4685535297492,65.1562736999344,-129.536,-129.28,0.2560000000000002
-129.152,828.5430288733679,59.84608881233894,-129.28,-129.024,0.2560000000000002
-128.89600000000002,1032.7574719539562,66.20705102945378,-129.024,-128.768,0.2560000000000002
-128.64,989.5153645392695,64.9093188493923,-128.768,-128.512,0.2560000000000002
-128.38400000000001,907.0988224576878,62.36667713117824,-128.512,-128.256,0.2560000000000002
-128.128,1017.005007534322,65.73309934426842,-128.256,-128.0,0.2560000000000002
-127.872,973.9215859031261,64.43547369455155,-128.0,-127.744,0.2560000000000002
-127.616,942.4751465333711,63.46775247297177,-127.744,-127.488,0.2560000000000002
-127.36,993.5228360208878,65.02645406969624,-127.488,-127.232,0.2560000000000002
-127.104,997.5546212260001,65.14995108105634,-127.232,-126.976,0.2560000000000002
-126.848,977.735746123772,64.54303426992618,-126.976,-126.72,0.2560000000000002
-126.592,910.9785159706059,62.47792030427917,-126.72,-126.464,0.2560000000000002
-126.336,1060.3293250832542,67.00977558895757,-126.464,-126.208,0.2560000000000002
-126.08,1017.1448993866828,65.73134193500162,-126.208,-125.952,0.2560000000000002
-125.824,1040.861131646778,66.43929732618578,-125.952,-125.696,0.2560000000000002
-125.568,911.0167682800507,62.47502456691888,-125.696,-125.44,0.2560000000000002
-125.312,997.465936930026,65.13572745068046,-125.44,-125.184,0.2560000000000002
-125.056,989.7728380753929,64.90698235327393,-125.184,-124.928,0.2560000000000002
-124.8,1068.5124545526241,67.25132938099043,-124.928,-124.672,0.2560000000000002
-124.544,970.0566634012409,64.30275685381308,-124.672,-124.416,0.2560000000000002
-124.288,962.1796490217432,64.0597937963923,-124.416,-124.16,0.2560000000000002
-124.032,911.1027550083103,62.47250498696797,-124.16,-123.904,0.2560000000000002
-123.776,1107.7286033954877,68.38036102942567,-123.904,-123.648,0.2560000000000002
-123.52,942.6281557711505,63.45638156802526,-123.648,-123.392,0.2560000000000002
-123.264,828.6581184195877,59.821827571384645,-123.392,-123.136,0.2560000000000002
-123.008,970.0230753931246,64.29304751202929,-123.136,-122.88,0.2560000000000002
-122.75200000000001,942.6273185954001,63.45245505632422,-122.88,-122.62400000000001,0.255999999999986
-122.49600000000001,836.5636076358046,60.07832760606763,-122.62400000000001,-122.36800000000001,0.2560000000000002
-122.24000000000001,1021.3131044816259,65.84416567818886,-122.36800000000001,-122.11200000000001,0.2560000000000002
-121.98400000000001,934.7127620681267,63.201317863511214,-122.11200000000001,-121.85600000000001,0.2560000000000002
-121.72800000000001,938.7378500580066,63.32797952327434,-121.85600000000001,-121.60000000000001,0.2560000000000002
-121.47200000000001,1162.8630561051,69.93943653817875,-121.60000000000001,-121.34400000000001,0.2560000000000002
-121.21600000000001,954.5280792472358,63.815641046698616,-121.34400000000001,-121.08800000000001,0.2560000000000002
-120.96000000000001,942.7533146646155,63.45122750666122,-121.08800000000001,-120.83200000000001,0.2560000000000002
-120.70400000000001,990.0281220451968,64.90094173579065,-120.83200000000001,-120.57600000000001,0.2560000000000002
-120.44800000000001,1060.6151808246361,66.99833435774997,-120.57600000000001,-120.32000000000001,0.2560000000000002
-120.19200000000001,942.7229493689555,63.445507588453474,-120.32000000000001,-120.06400000000001,0.2560000000000002
-119.936,978.0550485099144,64.52810076166428,-120.06400000000001,-119.808,0.2560000000000002
-119.68,981.9930184430914,64.6468925761725,-119.808,-119.552,0.2560000000000002
-119.424,970.2479249484653,64.28900526715749,-119.552,-119.296,0.2560000000000002
-119.168,946.8075751466581,63.57153388930804,-119.296,-119.04,0.2560000000000002
-118.912,907.2531972058597,62.32766521553813,-119.04,-118.784,0.2560000000000002
-118.656,938.7937876104581,63.316047580363445,-118.784,-118.528,0.2560000000000002
-118.4,997.848637078949,65.1249030538754,-118.528,-118.272,0.2560000000000002
-118.144,895.7565589936167,61.9694838261803,-118.272,-118.016,0.2560000000000002
-117.888,903.7057433018006,62.22253447862597,-118.016,-117.76,0.2560000000000002
-117.632,982.0695230619812,64.6415241770655,-117.76,-117.504,0.2560000000000002
-117.376,982.1404209331329,64.64457483887621,-117.504,-117.248,0.2560000000000002
-117.12,950.8421790092015,63.68918925700088,-117.248,-116.992,0.2560000000000002
-116.864,1017.5842648070945,65.712865588945,-116.992,-116.736,0.2560000000000002
-116.608,1021.3326339432407,65.8182452109066,-116.736,-116.48,0.2560000000000002
-116.352,946.7645575299183,63.554930705725376,-116.48,-116.224,0.2560000000000002
-116.096,978.1373953729433,64.51434314006235,-116.224,-115.968,0.2560000000000002
-115.84,891.7472723452111,61.82801532415946,-115.968,-115.712,0.2560000000000002
-115.584,1041.1788814014028,66.4090460585309,-115.712,-115.456,0.2560000000000002
-115.328,974.1771222870067,64.38895800693136,-115.456,-115.2,0.2560000000000002
-115.072,962.7045192479593,64.04631606708519,-115.2,-114.944,0.2560000000000002
-114.816,974.287546885267,64.39319261268372,-114.944,-114.688,0.2560000000000002
-114.56,1052.9420138205478,66.75062142039,-114.688,-114.432,0.2560000000000002
-114.304,1009.6320054014257,65.45965593357667,-114.432,-114.176,0.2560000000000002
-114.048,1104.0237256465402,68.23520692242244,-114.176,-113.92,0.2560000000000002
-113.792,1096.1715909856127,68.00776577447309,-113.92,-113.664,0.2560000000000002
-113.536,986.3049406080149,64.75957081702265,-113.664,-113.408,0.2560000000000002
-113.28,872.2944163937117,61.19990087813695,-113.408,-113.152,0.2560000000000002
-113.024,939.0335841478326,63.30303664388543,-113.152,-112.896,0.2560000000000002
-112.768,1021.6033115518629,65.81615816492575,-112.896,-112.64,0.2560000000000002
-112.512,1013.8804299616293,65.58805551728332,-112.64,-112.384,0.2560000000000002
-112.256,950.7560847574704,63.66006440806139,-112.384,-112.128,0.2560000000000002
-112.0,1037.4473588374353,66.28757183100637,-112.128,-111.872,0.2560000000000002
-111.744,915.4887153265183,62.562676676020224,-111.872,-111.616,0.2560000000000002
-111.488,801.7259503860167,58.88681360889937,-111.616,-111.36,0.2560000000000002
-111.232,1009.8726228909203,65.4595056530404,-111.36,-111.104,0.2560000000000002
-110.976,998.0637141828214,65.10227724822559,-111.104,-110.848,0.2560000000000002
-110.72,1049.0902825090936,66.62156925863471,-110.848,-110.592,0.2560000000000002
-110.464,943.0863463086822,63.42001733128571,-110.592,-110.336,0.2560000000000002
-110.208,1088.4440967338892,67.77158447304045,-110.336,-110.08,0.2560000000000002
-109.952,1009.7945777165666,65.44881161838376,-110.08,-109.824,0.2560000000000002
-109.696,1017.8520309732088,65.69494994200875,-109.824,-109.568,0.2560000000000002
-109.44,891.9863492792417,61.81107858675595,-109.568,-109.312,0.2560000000000002
-109.184,970.7517612892026,64.27007976660603,-109.312,-109.056,0.2560000000000002
-108.928,1009.9272227100103,65.45195118413771,-109.056,-108.8,0.2560000000000002
-108.672,958.9549258886931,63.90572451073105,-108.8,-108.544,0.2560000000000002
-108.416,872.6409719412039,61.19758860975059,-108.544,-108.288,0.2560000000000002
-108.16,1120.106711295461,68.68067304542618,-108.288,-108.032,0.2560000000000002
-107.904,1001.9824528815477,65.20565796431937,-108.032,-107.776,0.2560000000000002
-107.648,892.1093680149944,61.81000450896161,-107.776,-107.52,0.2560000000000002
-107.392,888.1085931422806,61.67918149154732,-107.52,-107.264,0.2560000000000002
-107.136,986.4208768340457,64.73617012968859,-107.264,-107.008,0.2560000000000002
-106.88,1084.9070020023883,67.66524791978787,-107.008,-106.752,0.2560000000000002
-106.624,927.3450057834474,62.911071631315316,-106.752,-106.49600000000001,0.255999999999986
-106.36800000000001,986.4495660661293,64.73429723408056,-106.49600000000001,-106.24000000000001,0.2560000000000002
-106.11200000000001,947.206360055508,63.532442528083834,-106.24000000000001,-105.98400000000001,0.2560000000000002
-105.85600000000001,884.3232558426894,61.55546950565801,-105.98400000000001,-105.72800000000001,0.2560000000000002
-105.60000000000001,1084.6520281614905,67.6447306368054,-105.72800000000001,-105.47200000000001,0.2560000000000002
-105.34400000000001,990.632814156373,64.86399066293019,-105.47200000000001,-105.21600000000001,0.2560000000000002
-105.08800000000001,962.9871716905814,64.01566987409687,-105.21600000000001,-104.96000000000001,0.2560000000000002
-104.83200000000001,1041.4833847267107,66.37720222211654,-104.96000000000001,-104.70400000000001,0.2560000000000002
-104.57600000000001,1013.8926462474724,65.55175272160001,-104.70400000000001,-104.44800000000001,0.2560000000000002
-104.32000000000001,974.7709473820888,64.37256597954834,-104.44800000000001,-104.19200000000001,0.2560000000000002
-104.06400000000001,1065.1906040403694,67.07558975973524,-104.19200000000001,-103.936,0.2560000000000002
-103.808,939.3484460974094,63.27799292012553,-103.936,-103.68,0.2560000000000002
-103.552,963.0144511207333,64.01009645869703,-103.68,-103.424,0.2560000000000002
-103.296,974.7483217100465,64.36639496496704,-103.424,-103.168,0.2560000000000002
-103.04,912.0872316451832,62.42978530422676,-103.168,-102.912,0.2560000000000002
-102.784,907.9411436468079,62.29114398730872,-102.912,-102.656,0.2560000000000002
-102.528,1084.9013385661735,67.6454750699825,-102.656,-102.4,0.2560000000000002
-102.272,1057.2325776880862,66.8311233170699,-102.4,-102.144,0.2560000000000002
-102.016,974.7961370968527,64.36333477313306,-102.144,-101.888,0.2560000000000002
-101.76,1002.2744328584291,65.19471106699005,-101.888,-101.632,0.2560000000000002
-101.504,1057.392612033729,66.83706428765012,-101.632,-101.376,0.2560000000000002
-101.248,1002.5122474913759,65.20665330385232,-101.376,-101.12,0.2560000000000002
-100.992,837.3404650754528,60.01832948209633,-101.12,-100.864,0.2560000000000002
-100.736,974.8743905919448,64.36215196607566,-100.864,-100.608,0.2560000000000002
-100.48,911.9253432556623,62.407349026114076,-100.608,-100.352,0.2560000000000002
-100.224,927.7584660522099,62.90619809924658,-100.352,-100.096,0.2560000000000002
-99.968,982.7907101936962,64.60154556924743,-100.096,-99.84,0.2560000000000002
-99.712,982.8616151782455,64.60466687619002,-99.84,-99.584,0.2560000000000002
-99.456,998.6808307450192,65.08584615390576,-99.584,-99.328,0.2560000000000002
-99.2,978.7991072418558,64.4746127778415,-99.328,-99.072,0.2560000000000002
-98.944,1057.5539267910476,66.83511206637165,-99.072,-98.816,0.2560000000000002
-98.688,916.0626093848268,62.535433331518384,-98.816,-98.56,0.2560000000000002
-98.432,1026.1641454917299,65.90496248480015,-98.56,-98.304,0.2560000000000002
-98.176,1022.2438499172138,65.78710965847952,-98.304,-98.048,0.2560000000000002
-97.92,1045.8337661558635,66.48713195310398,-98.048,-97.792,0.2560000000000002
-97.664,935.7091384908445,63.14484149342691,-97.792,-97.536,0.2560000000000002
-97.408,884.6388373956097,61.534483609963424,-97.536,-97.28,0.2560000000000002
-97.152,971.019266606015,64.23007392910772,-97.28,-97.024,0.2560000000000002
-96.896,916.0146514395263,62.523961416489264,-97.024,-96.768,0.2560000000000002
-96.64,908.2846440504801,62.28341570145241,-96.768,-96.512,0.2560000000000002
-96.384,986.8533085825759,64.71261546200803,-96.512,-96.256,0.2560000000000002
-96.128,1022.1612921673265,65.77301048695266,-96.256,-96.0,0.2560000000000002
-95.872,959.5830387447604,63.8841681821238,-96.0,-95.744,0.2560000000000002
