Centroid,Rate,Rate_Uncertainty,Lo_Edge,Hi_Edge,Width
-131.96800000000002,440.00280877959017,46.819674168504996,-132.096,-131.84,0.2560000000000002
-131.712,926.9428152599787,64.04469465000409,-131.84,-131.584,0.2560000000000002
-131.45600000000002,856.1740456854377,61.81412485656616,-131.584,-131.328,0.2560000000000002
-131.2,821.258237667015,60.688202425817884,-131.328,-131.072,0.2560000000000002
-130.94400000000002,954.8375410035858,64.8490397095036,-131.072,-130.816,0.2560000000000002
-130.688,872.0980419176339,62.26534944750848,-130.816,-130.56,0.2560000000000002
-130.43200000000002,935.4042583394701,64.22622880458024,-130.56,-130.304,0.2560000000000002
-130.176,888.4745859918786,62.76205386688974,-130.304,-130.048,0.2560000000000002
-129.92000000000002,884.4551358812554,62.614288263476496,-130.048,-129.792,0.2560000000000002
-129.664,817.5825392812194,60.45773817588619,-129.792,-129.536,0.2560000000000002
-129.40800000000002,935.7718896502622,64.17482649725066,-129.536,-129.28,0.2560000000000002
-129.152,904.300875307423,63.18455002512726,-129.28,-129.024,0.2560000000000002
-128.89600000000002,896.4927999580618,62.92459772311395,-129.024,-128.768,0.2560000000000002
-128.64,952.0169116983425,64.63283111223922,-128.768,-128.512,0.2560000000000002
-128.38400000000001,830.0997415077408,60.79203060442265,-128.512,-128.256,0.2560000000000002
-128.128,912.6048886304931,63.384345569063555,-128.256,-128.0,0.2560000000000002
-127.872,826.2478280585775,60.633124954695866,-128.0,-127.744,0.2560000000000002
-127.616,913.014401282578,63.3747631763194,-127.744,-127.488,0.2560000000000002
-127.36,952.6551939241126,64.58557544780605,-127.488,-127.232,0.2560000000000002
-127.104,869.8355731603699,61.98807342310485,-127.232,-126.976,0.2560000000000002
-126.848,905.204075804196,63.08222155440364,-126.976,-126.72,0.2560000000000002
-126.592,1003.7546016356325,66.07355285888683,-126.72,-126.464,0.2560000000000002
-126.336,858.19283089908,61.5707710375857,-126.464,-126.208,0.2560000000000002
-126.08,929.1949860918038,63.788160985590686,-126.208,-125.952,0.2560000000000002
-125.824,980.53421592705,65.3421229597857,-125.952,-125.696,0.2560000000000002
-125.568,882.2240367025358,62.297253311937574,-125.696,-125.44,0.2560000000000002
-125.312,854.9113087041393,61.41941317685606,-125.44,-125.184,0.2560000000000002
-125.056,866.6558686062783,61.77624405566987,-125.184,-124.928,0.2560000000000002
-124.8,784.321252075625,59.08887498458063,-124.928,-124.672,0.2560000000000002
-124.544,815.9594352931779,60.12173431318727,-124.672,-124.416,0.2560000000000002
-124.288,937.7458602733691,63.96173441061809,-124.416,-124.16,0.2560000000000002
-124.032,977.354935189145,65.16153387621809,-124.16,-123.904,0.2560000000000002
-123.776,898.6234075787798,62.72294206490568,-123.904,-123.648,0.2560000000000002
-123.52,902.7627525162961,62.84376308682091,-123.648,-123.392,0.2560000000000002
-123.264,902.858815931576,62.83465577676697,-123.392,-123.136,0.2560000000000002
-123.008,879.3270105553119,62.08077281271038,-123.136,-122.88,0.2560000000000002
-122.75200000000001,899.0353637445118,62.68843126341073,-122.88,-122.62400000000001,0.255999999999986
-122.49600000000001,824.5048454454696,60.29622308403324,-122.62400000000001,-122.36800000000001,0.2560000000000002
-122.24000000000001,816.5889615439728,60.0206315981813,-122.36800000000001,-122.11200000000001,0.2560000000000002
-121.98400000000001,864.0486940602754,61.54954771276323,-122.11200000000001,-121.85600000000001,0.2560000000000002
-121.72800000000001,840.387928740852,60.772087989776644,-121.85600000000001,-121.60000000000001,0.2560000000000002
-121.47200000000001,919.1776641672476,63.26014362404768,-121.60000000000001,-121.34400000000001,0.2560000000000002
-121.21600000000001,891.7982610865846,62.39382040861343,-121.34400000000001,-121.08800000000001,0.2560000000000002
-120.96000000000001,840.9076477734642,60.76197931972957,-121.08800000000001,-120.83200000000001,0.2560000000000002
-120.70400000000001,848.8283462868363,61.00530852488337,-120.83200000000001,-120.57600000000001,0.2560000000000002
-120.44800000000001,931.5691958963669,63.607549915632184,-120.57600000000001,-120.32000000000001,0.2560000000000002
-120.19200000000001,845.0833936884106,60.862370110851685,-120.32000000000001,-120.06400000000001,0.2560000000000002
-119.936,892.228057531075,62.35186877144938,-120.06400000000001,-119.808,0.2560000000000002
-119.68,939.3163320170031,63.80326175517987,-119.808,-119.552,0.2560000000000002
