Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-137.5,20.001040054082814,4.472368518162524,59.68297248149654,-39.68193242741373,4.494674733935011
-136.5,64.01065137238837,8.001331421548546,59.697340447658355,4.313310924730011,8.041238558992928
-135.5,66.01132754380652,8.125432728892239,59.711708413820176,6.29961912998634,8.16595882931519
-134.5,67.01167343351212,8.186778908758356,59.72607637998199,7.285597053530125,8.227610977063728
-133.5,66.01132754380652,8.125432728892239,59.7404443461438,6.270883197662712,8.16595882931519
-132.5,54.00758266460611,7.349501098303737,59.754812312305624,-5.747229647699513,7.3861571915243935
-131.5,47.00574410192925,6.856492463780118,59.76918027846744,-12.763436176538185,6.890689645814291
-130.5,67.01167343351212,8.186778908758356,59.78354824462925,7.2281251888828635,8.227610977063728
-129.5,66.01132754380652,8.125432728892239,59.79791621079107,6.2134113330154435,8.16595882931519
-128.5,68.01202452593618,8.24766943919217,59.812284176952886,8.199740348983298,8.28880520280012
-127.5,52.007031350638606,7.212077623822719,59.82665214311471,-7.819620792476101,7.248048308928742
-126.5,65.0109868567788,8.063620500163076,59.84102010927652,5.169966747502279,8.103838308255954
-125.5,69.01238082111931,8.308114338630425,59.855388075438334,9.156992745680974,8.34955157492868
-124.5,50.00650084510986,7.071987170197601,59.86975604160015,-9.863255196490286,7.107259145464858
-123.5,70.01274231910207,8.368123263774763,59.88412400776197,10.128618311340105,8.409859798314457
-122.5,65.0109868567788,8.063620500163076,59.89849197392378,5.112494882855017,8.103838308255954
-121.5,63.010321090594644,7.9385542683829335,59.9128599400856,3.097461150509041,7.978148300876683
-120.5,62.00999601135703,7.8752773687236495,59.92722790624742,2.082768105109615,7.914555803750088
-119.5,58.00874771915605,7.616921737661948,59.94159587240923,-1.9328481532531825,7.654911607931458
-118.5,52.007031350638606,7.212077623822719,59.955963838571044,-7.948932487932439,7.248048308928742
-117.5,60.00936146038782,7.747175251754108,59.970331804732865,0.039029655654957196,7.78581476951547
-116.5,69.01238082111931,8.308114338630425,59.98469977089468,9.02768105022463,8.34955157492868
-115.5,50.00650084510986,7.071987170197601,59.9990677370565,-9.992566891946637,7.107259145464858
-114.5,53.00730440654722,7.281113226683154,60.01343570321831,-7.006131296671093,7.31742823114639
-113.5,59.009051988575045,7.682324216403404,60.02780366938013,-1.0187516808050816,7.720640285597922
-112.5,70.01274231910207,8.368123263774763,60.04217163554195,9.970570683560126,8.409859798314457
-111.5,59.009051988575045,7.682324216403404,60.05653960170376,-1.047487613128716,7.720640285597922
-110.5,62.00999601135703,7.8752773687236495,60.070907567865575,1.9390884434914568,7.914555803750088
-109.5,63.010321090594644,7.9385542683829335,60.085275534027396,2.925045556567248,7.978148300876683
-108.5,64.01065137238837,8.001331421548546,60.09964350018921,3.911007872199157,8.041238558992928
-107.5,66.01132754380652,8.125432728892239,60.11401146635102,5.897316077455493,8.16595882931519
-106.5,58.00874771915605,7.616921737661948,60.128379432512844,-2.119631713356796,7.654911607931458
-105.5,62.00999601135703,7.8752773687236495,60.14274739867466,1.8672486126823742,7.914555803750088
-104.5,71.01310901992508,8.427705527616757,60.15711536483647,10.85599365508861,8.46973923239814
-103.5,60.00936146038782,7.747175251754108,60.17148333099829,-0.1621218706104699,7.78581476951547
-102.5,57.008448652090244,7.550953486577461,60.185851297160106,-3.1774026450698614,7.588614336097261
-101.5,48.005991147695234,6.929067977959158,60.20021926332192,-12.194228115626686,6.9636271348781165
-100.5,71.01310901992508,8.427705527616757,60.21458722948374,10.798521790441342,8.46973923239814
