Centroid,Rate,Rate_Uncertainty,Lo_Edge,Hi_Edge,Width
-135.55200000000002,50.809188051769084,21.05005517055591,-135.68,-135.424,0.2560000000000002
-135.296,917.0506261469155,61.95530286305226,-135.424,-135.168,0.2560000000000002
-135.04000000000002,889.5550711486738,61.07748716369344,-135.168,-134.912,0.2560000000000002
-134.784,916.795072311449,61.93914087968666,-134.912,-134.656,0.2560000000000002
-134.52800000000002,834.3417360015801,59.26819115197827,-134.656,-134.4,0.2560000000000002
-134.272,932.562160128393,62.438810553284625,-134.4,-134.144,0.2560000000000002
-134.01600000000002,889.4170757554417,61.06863512718681,-134.144,-133.888,0.2560000000000002
-133.76,893.2887862074581,61.191226985943416,-133.888,-133.632,0.2560000000000002
-133.50400000000002,814.8677431792448,58.62485465536284,-133.632,-133.376,0.2560000000000002
-133.248,842.2715818532929,59.53280639728005,-133.376,-133.12,0.2560000000000002
-132.99200000000002,838.4500636201069,59.41010144410145,-133.12,-132.864,0.2560000000000002
-132.736,893.3996230189501,61.19832228863922,-132.864,-132.608,0.2560000000000002
-132.48000000000002,857.816212403412,60.037989897305486,-132.608,-132.352,0.2560000000000002
-132.224,913.0093103700577,61.823478782563825,-132.352,-132.096,0.2560000000000002
-131.96800000000002,913.1507385429977,61.832441061266984,-132.096,-131.84,0.2560000000000002
-131.712,1027.040472100313,65.34921673797061,-131.84,-131.584,0.2560000000000002
-131.45600000000002,838.2933923200884,59.39977130346389,-131.584,-131.328,0.2560000000000002
-131.2,952.290109783171,63.05901697439356,-131.328,-131.072,0.2560000000000002
-130.94400000000002,889.4170757554417,61.06863512718681,-131.072,-130.816,0.2560000000000002
-130.688,830.4680247490563,59.14148012988064,-130.816,-130.56,0.2560000000000002
-130.43200000000002,834.419718171005,59.273344128803906,-130.56,-130.304,0.2560000000000002
-130.176,909.0816705556107,61.69859214444565,-130.304,-130.048,0.2560000000000002
-129.92000000000002,893.4827674985075,61.20364484571222,-130.048,-129.792,0.2560000000000002
-129.664,932.4756255828969,62.43338111136372,-129.792,-129.536,0.2560000000000002
-129.40800000000002,858.1096916395286,60.05713353933516,-129.536,-129.28,0.2560000000000002
-129.152,885.4075944005392,60.93694094233875,-129.28,-129.024,0.2560000000000002
-128.89600000000002,905.0699583819929,61.56810303653522,-129.024,-128.768,0.2560000000000002
-128.64,873.7093731163047,60.56150250401693,-128.768,-128.512,0.2560000000000002
-128.38400000000001,940.4468715318569,62.68722504893776,-128.512,-128.256,0.2560000000000002
-128.128,1015.1560382208876,64.98804209608103,-128.256,-128.0,0.2560000000000002
-127.872,893.4550510649528,61.20187055714131,-128.0,-127.744,0.2560000000000002
-127.616,854.2359812311038,59.93209144162028,-127.744,-127.488,0.2560000000000002
-127.36,936.6927093424308,62.57492574006115,-127.488,-127.232,0.2560000000000002
-127.104,889.4722691120899,61.07217563382797,-127.232,-126.976,0.2560000000000002
-126.848,822.6425223232073,58.88204698536237,-126.976,-126.72,0.2560000000000002
-126.592,877.5816764840488,60.68515723700536,-126.72,-126.464,0.2560000000000002
-126.336,857.9762687868268,60.04843037047113,-126.464,-126.208,0.2560000000000002
-126.08,834.5497185939189,59.28193441525619,-126.208,-125.952,0.2560000000000002
-125.824,932.6487097271487,62.44424093973104,-125.952,-125.696,0.2560000000000002
-125.568,904.9016975390904,61.557397298366936,-125.696,-125.44,0.2560000000000002
-125.312,814.9186072162194,58.62825299676375,-125.44,-125.184,0.2560000000000002
-125.056,956.2481682998996,63.1831010778388,-125.184,-124.928,0.2560000000000002
-124.8,858.0296332868473,60.05191133526736,-124.928,-124.672,0.2560000000000002
-124.544,952.4078167660338,63.06633064209615,-124.672,-124.416,0.2560000000000002
-124.288,916.9938248800566,61.9517105822475,-124.416,-124.16,0.2560000000000002
-124.032,885.6824358596994,60.954607674748125,-124.16,-123.904,0.2560000000000002
-123.776,897.2435845184278,61.31888193759979,-123.904,-123.648,0.2560000000000002
-123.52,956.2186299051508,63.181269256307935,-123.648,-123.392,0.2560000000000002
-123.264,881.5630644528162,60.81558711366423,-123.392,-123.136,0.2560000000000002
-123.008,830.4939062674305,59.14319409847945,-123.136,-122.88,0.2560000000000002
-122.75200000000001,885.4075944005921,60.93694094234215,-122.88,-122.62400000000001,0.255999999999986
-122.49600000000001,881.5904320895468,60.817349943391676,-122.62400000000001,-122.36800000000001,0.2560000000000002
-122.24000000000001,944.696132663305,62.83020740359718,-122.36800000000001,-122.11200000000001,0.2560000000000002
-121.98400000000001,802.9652963344415,58.22077489055262,-122.11200000000001,-121.85600000000001,0.2560000000000002
-121.72800000000001,936.8955634595376,62.5876284490972,-121.85600000000001,-121.60000000000001,0.2560000000000002
-121.47200000000001,818.5892680213854,58.74253437322433,-121.60000000000001,-121.34400000000001,0.2560000000000002
-121.21600000000001,920.8933407320948,62.07431294239523,-121.34400000000001,-121.08800000000001,0.2560000000000002
-120.96000000000001,952.4372477784003,63.06815932413859,-121.08800000000001,-120.83200000000001,0.2560000000000002
-120.70400000000001,791.2896713125405,57.82923439784559,-120.83200000000001,-120.57600000000001,0.2560000000000002
-120.44800000000001,968.0943188820614,63.55217236002795,-120.57600000000001,-120.32000000000001,0.2560000000000002
-120.19200000000001,866.0444129611175,60.318606291452795,-120.32000000000001,-120.06400000000001,0.2560000000000002
-119.936,889.5826750285216,61.079257878991974,-120.06400000000001,-119.808,0.2560000000000002
-119.68,956.3367937627669,63.188597179884404,-119.808,-119.552,0.2560000000000002
-119.424,975.8624312034691,63.78909014710547,-119.552,-119.296,0.2560000000000002
-119.168,869.9988937826555,60.448083958907326,-119.296,-119.04,0.2560000000000002
-118.912,865.882912935648,60.30811618962064,-119.04,-118.784,0.2560000000000002
-118.656,838.3195004193992,59.4014927440589,-118.784,-118.528,0.2560000000000002
-118.4,818.7935773956557,58.75615437946814,-118.528,-118.272,0.2560000000000002
-118.144,873.7365125300303,60.5632579317156,-118.272,-118.016,0.2560000000000002
-117.888,924.7068453102821,62.19125566907398,-118.016,-117.76,0.2560000000000002
-117.632,814.9694771510049,58.631651732228725,-117.76,-117.504,0.2560000000000002
-117.376,909.2225278741153,61.7075362247881,-117.504,-117.248,0.2560000000000002
-117.12,857.9229104736314,60.04494980925887,-117.248,-116.992,0.2560000000000002
-116.864,862.0098320083048,60.183636338364515,-116.992,-116.736,0.2560000000000002
-116.608,799.1652058818989,58.09674240077171,-116.736,-116.48,0.2560000000000002
-116.352,822.5655664561879,58.876928188735754,-116.48,-116.224,0.2560000000000002
-116.096,869.6205284706933,60.42355923125598,-116.224,-115.968,0.2560000000000002
-115.84,834.4977139028861,59.278498001861884,-115.968,-115.712,0.2560000000000002
-115.584,893.7600202543338,61.22139339194966,-115.712,-115.456,0.2560000000000002
-115.328,771.5196437572167,57.149424748756346,-115.456,-115.2,0.2560000000000002
-115.072,834.393722607765,59.271626370292196,-115.2,-114.944,0.2560000000000002
-114.816,818.563736010022,58.740832316471874,-114.944,-114.688,0.2560000000000002
-114.56,838.2672857340808,59.398049962653154,-114.688,-114.432,0.2560000000000002
-114.304,846.1712959112139,59.66039319911363,-114.432,-114.176,0.2560000000000002
-114.048,1022.9212894890217,65.21957208981554,-114.176,-113.92,0.2560000000000002
-113.792,849.9650776478212,59.780768199854414,-113.92,-113.664,0.2560000000000002
-113.536,932.4756255828969,62.43338111136372,-113.664,-113.408,0.2560000000000002
-113.28,826.5939432908144,59.014472611211836,-113.408,-113.152,0.2560000000000002
-113.024,842.2978070403781,59.53453181158181,-113.152,-112.896,0.2560000000000002
-112.768,944.4625054398359,62.81563471671168,-112.896,-112.64,0.2560000000000002
-112.512,822.6681772528316,58.88375344872886,-112.64,-112.384,0.2560000000000002
-112.256,861.7151150065005,60.16445272627108,-112.384,-112.128,0.2560000000000002
-112.0,928.8068919030964,62.325993616099524,-112.128,-111.872,0.2560000000000002
-111.744,779.3924327184352,57.419912029714915,-111.872,-111.616,0.2560000000000002
-111.488,995.4468777357259,64.38756184280379,-111.616,-111.36,0.2560000000000002
-111.232,838.2150771014486,59.39460758034972,-111.36,-111.104,0.2560000000000002
-110.976,964.1949879423611,63.4324381075584,-111.104,-110.848,0.2560000000000002
-110.72,838.2150771014486,59.39460758034972,-110.848,-110.592,0.2560000000000002
-110.464,897.2435845184278,61.31888193759979,-110.592,-110.336,0.2560000000000002
-110.208,976.0431144483433,63.80018900302537,-110.336,-110.08,0.2560000000000002
-109.952,968.1839828265198,63.55770106109704,-110.08,-109.824,0.2560000000000002
-109.696,999.5608253062295,64.51855988019166,-109.824,-109.568,0.2560000000000002
-109.44,1042.8586685775663,65.82605143468373,-109.568,-109.312,0.2560000000000002
-109.184,877.5544277007108,60.6833984104871,-109.312,-109.056,0.2560000000000002
-108.928,846.1186250397895,59.6569353393183,-109.056,-108.8,0.2560000000000002
-108.672,936.634766147641,62.571297341747915,-108.8,-108.544,0.2560000000000002
-108.416,893.3996230189501,61.19832228863922,-108.544,-108.288,0.2560000000000002
-108.16,791.2401843604439,57.82588287566707,-108.288,-108.032,0.2560000000000002
-107.904,861.875846437427,60.17491499815865,-108.032,-107.776,0.2560000000000002
-107.648,846.302999809144,59.66903960281449,-107.776,-107.52,0.2560000000000002
-107.392,842.3240337477889,59.53625732591365,-107.52,-107.264,0.2560000000000002
-107.136,783.3413739626308,57.5555326833574,-107.264,-107.008,0.2560000000000002
