Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-138.5,39.003955001037106,6.2456313054127675,124.59127599680959,-85.58732099577247,6.276781779477721
-137.5,123.03934798348511,11.094084394598811,124.51288710949648,-1.4735391260113602,11.14941682959363
-136.5,125.04063820741742,11.183974679269712,124.43456766894975,0.6060705384676623,11.239755447642601
-135.5,109.03089935687774,10.443266130531944,124.35631767516942,-15.325418318291682,10.495352569011047
-134.5,111.03204384785448,10.538695220293315,124.27813712815549,-13.246093280301011,10.591257617284905
-133.5,125.04063820741742,11.183974679269712,124.20002602790795,0.8406121795094634,11.239755447642601
-132.5,132.0453179531215,11.49306971460211,124.1219843744268,7.923333578694695,11.550392113662257
-131.5,117.03560223019842,10.819945253738156,124.04401216771204,-7.008409937513619,10.873910402740577
-130.5,128.04261258146713,11.317474954649668,123.96610940776368,4.076503173703443,11.373921563937994
-129.5,125.04063820741742,11.183974679269712,123.8882760945817,1.1523621128357178,11.239755447642601
-128.5,127.04194925164289,11.27315006373569,123.81051222816612,3.231437023476772,11.329375599877471
-127.5,128.04261258146713,11.317474954649668,123.73281780851694,4.309794772950184,11.373921563937994
-126.5,114.03379961820683,10.68024387631625,123.65519283563414,-9.621393217427311,10.733512256021637
-125.5,131.04463380227307,11.449422815670616,123.57763730951773,7.466996492755342,11.506527523111343
-124.5,128.04261258146713,11.317474954649668,123.50015123016772,4.5424613512994085,11.373921563937994
-123.5,114.03379961820683,10.68024387631625,123.4227345975841,-9.388934979377268,10.733512256021637
-122.5,128.04261258146713,11.317474954649668,123.34538741176686,4.6972251697002605,11.373921563937994
-121.5,121.03807857952113,11.003461689047375,123.26810967271602,-2.2300310931948957,11.058342137669491
-120.5,159.06575778426802,12.614735144427199,123.19090138043158,35.87485640383643,12.677651919487582
-119.5,141.0517095567235,11.878696817291136,123.11376253491353,17.93794702180996,11.937942555478049
-118.5,112.03262390007971,10.586087913058646,123.03669313616187,-11.00406923608216,10.638886684049062
-117.5,119.03682999520052,10.9120883147603,122.9596931841766,-3.9228631889760806,10.966513033002768
-116.5,118.03621351030496,10.86611421504139,122.88276267895772,-4.846549168652757,10.920309634605962
-115.5,145.0546856164774,12.04613597205376,122.80590162050522,22.248783995972175,12.106216823425047
-114.5,140.05097855619445,11.836468040565999,122.72911000881913,17.321868547375317,11.89550316010608
-113.5,134.04670187093183,11.579871329961584,122.65238784389943,11.394314027032394,11.637626657469767
-112.5,130.04395485674158,11.405609346950648,122.57573512574614,7.468219730995443,11.462495531994788
-111.5,137.04881678854008,11.708870610431061,122.49915185435921,14.549664934180868,11.767269329863
-110.5,126.04129112697319,11.228650666280098,122.42263802973868,3.618653097234514,11.28465425891312
-109.5,133.04600730932756,11.536551934329687,122.34619365188455,10.699813657443016,11.594091203661497
-108.5,113.03320915685029,10.6332698674217,122.2698187207968,-9.236609563946516,10.68630396134007
-107.5,120.0374516849257,10.957870005545052,122.19351323647545,-2.1560615515497545,11.012523062813905
-106.5,121.03807857952113,11.003461689047375,122.1172771989205,-1.079198619399378,11.058342137669491
-105.5,143.05318717499168,11.962708478113562,122.04111060813194,21.012076566859733,12.022373229676967
-104.5,120.0374516849257,10.957870005545052,121.96501346410976,-1.9275617791840602,11.012523062813905
-103.5,105.02867282768196,10.249748947422244,121.88898576685399,-16.860312939172033,10.300870206930831
-102.5,90.02106492919343,9.489053419005185,121.8130275163646,-31.79196258717117,9.536380662317404
-101.5,133.04600730932756,11.536551934329687,121.7371387126416,11.308868596685969,11.594091203661497
-100.5,115.03439528418998,10.727012671552403,121.661319355685,-6.6269240714950115,10.780514313528936
-99.5,124.03999049293492,11.139119977940931,121.58556944549478,2.4544210474401353,11.194677030704923
-98.5,140.05097855619445,11.836468040565999,121.50988898207096,18.54108957412349,11.89550316010608
-97.5,130.04395485674158,11.405609346950648,121.43427796541353,8.60967689132805,11.462495531994788
-96.5,130.04395485674158,11.405609346950648,121.35873639552248,8.685218461219094,11.462495531994788
-95.5,132.0453179531215,11.49306971460211,121.28326427239784,10.762053680723653,11.550392113662257
-94.5,115.03439528418998,10.727012671552403,121.20786159603959,-6.173466311849609,10.780514313528936
