Centroid,Rate,Rate_Uncertainty,Lo_Edge,Hi_Edge,Width
-138.368,-60.29498268427215,10.865858869907482,-138.496,-138.24,0.2560000000000002
-138.11200000000002,931.1272273911081,63.267696184274534,-138.24,-137.984,0.2560000000000002
-137.856,887.8516375565098,61.90505468416182,-137.984,-137.728,0.2560000000000002
-137.60000000000002,939.3164452181895,63.52668344709282,-137.728,-137.472,0.2560000000000002
-137.344,911.6268531126038,62.65622752483532,-137.472,-137.216,0.2560000000000002
-137.08800000000002,919.6761091823337,62.91152928014482,-137.216,-136.96,0.2560000000000002
-136.832,982.3306992359007,64.82974019003674,-136.96,-136.704,0.2560000000000002
-136.57600000000002,1037.6007360743856,66.48885429591915,-136.704,-136.448,0.2560000000000002
-136.32,903.7309191856299,62.396894538951784,-136.448,-136.192,0.2560000000000002
-136.06400000000002,946.8733547722402,63.73589629735579,-136.192,-135.936,0.2560000000000002
-135.808,931.4705895399417,63.26656097501113,-135.936,-135.68,0.2560000000000002
-135.55200000000002,955.0369056198203,63.991448900698785,-135.68,-135.424,0.2560000000000002
-135.296,927.4622739008091,63.13455600524067,-135.424,-135.168,0.2560000000000002
-135.04000000000002,954.9547058633477,63.981519154943086,-135.168,-134.912,0.2560000000000002
-134.784,805.8216078578536,59.228729773732425,-134.912,-134.656,0.2560000000000002
-134.52800000000002,911.6605732218542,62.630779004300386,-134.656,-134.4,0.2560000000000002
-134.272,919.5929624143413,62.87892320979251,-134.4,-134.144,0.2560000000000002
-134.01600000000002,876.4602970240315,61.51680578026694,-134.144,-133.888,0.2560000000000002
-133.76,943.3493418075846,63.61749897502737,-133.888,-133.632,0.2560000000000002
-133.50400000000002,951.2864623201283,63.862107269448586,-133.632,-133.376,0.2560000000000002
-133.248,880.6103695883428,61.648620588723915,-133.376,-133.12,0.2560000000000002
-132.99200000000002,880.4904365567687,61.63847508506388,-133.12,-132.864,0.2560000000000002
-132.736,884.5483533465921,61.76923323232777,-132.864,-132.608,0.2560000000000002
-132.48000000000002,896.1553221709622,62.12912163195527,-132.608,-132.352,0.2560000000000002
-132.224,825.4599428263856,59.85032901178532,-132.352,-132.096,0.2560000000000002
-131.96800000000002,786.1449653777007,58.542185961156015,-132.096,-131.84,0.2560000000000002
-131.712,963.3876146917453,64.22592436087942,-131.84,-131.584,0.2560000000000002
-131.45600000000002,844.934923332456,60.473018417716965,-131.584,-131.328,0.2560000000000002
-131.2,849.0133604608675,60.607627190767964,-131.328,-131.072,0.2560000000000002
-130.94400000000002,967.0417384163222,64.3220361874356,-131.072,-130.816,0.2560000000000002
-130.688,951.6706765873649,63.859000324376915,-130.816,-130.56,0.2560000000000002
-130.43200000000002,1014.3968661433078,65.75389389737559,-130.56,-130.304,0.2560000000000002
-130.176,978.8254931110858,64.67368078580313,-130.304,-130.048,0.2560000000000002
-129.92000000000002,904.197951323921,62.36392781107736,-130.048,-129.792,0.2560000000000002
