Centroid,Rate,Rate_uncertainty,Background_Rate,Background_Subtracted_Rate,Background_Subtracted_Rate_uncertainty
-135.5,54.00758266460611,7.349501098303737,53.082389179311555,0.9251934852945567,7.3861571915243935
-134.5,52.007031350638606,7.212077623822719,53.082389179311555,-1.0753578286729493,7.248048308928742
-133.5,51.00676349683968,7.14237550753515,53.082389179311555,-2.0756256824718733,7.177998549006845
-132.5,59.009051988575045,7.682324216403404,53.082389179311555,5.92666280926349,7.720640285597922
-131.5,61.00967613463495,7.811488577995124,53.082389179311555,7.927286955323396,7.850448862465749
-130.5,65.0109868567788,8.063620500163076,53.082389179311555,11.928597677467245,8.103838308255954
-129.5,50.00650084510986,7.071987170197601,53.082389179311555,-3.075888334201693,7.107259145464858
-128.5,69.01238082111931,8.308114338630425,53.082389179311555,15.929991641807753,8.34955157492868
-127.5,70.01274231910207,8.368123263774763,53.082389179311555,16.93035313979052,8.409859798314457
-126.5,52.007031350638606,7.212077623822719,53.082389179311555,-1.0753578286729493,7.248048308928742
-125.5,58.00874771915605,7.616921737661948,53.082389179311555,4.926358539844493,7.654911607931458
-124.5,49.006243395408575,7.000891913629796,53.082389179311555,-4.07614578390298,7.035809296889047
-123.5,56.008154787337034,7.484404502843496,53.082389179311555,2.925765608025479,7.521733435173427
-122.5,60.00936146038782,7.747175251754108,53.082389179311555,6.926972281076267,7.78581476951547
-121.5,63.010321090594644,7.9385542683829335,53.082389179311555,9.927931911283089,7.978148300876683
-120.5,47.00574410192925,6.856492463780118,53.082389179311555,-6.076645077382302,6.890689645814291
-119.5,41.00437106595563,6.403806883246602,53.082389179311555,-12.078018113355924,6.435746267830618
-118.5,48.005991147695234,6.929067977959158,53.082389179311555,-5.076398031616321,6.9636271348781165
-117.5,66.01132754380652,8.125432728892239,53.082389179311555,12.928938364494961,8.16595882931519
-116.5,59.009051988575045,7.682324216403404,53.082389179311555,5.92666280926349,7.720640285597922
-115.5,51.00676349683968,7.14237550753515,53.082389179311555,-2.0756256824718733,7.177998549006845
-114.5,46.00550225807007,6.783141246818388,53.082389179311555,-7.076886921241488,6.816972585101968
-113.5,65.0109868567788,8.063620500163076,53.082389179311555,11.928597677467245,8.103838308255954
-112.5,62.00999601135703,7.8752773687236495,53.082389179311555,8.927606832045477,7.914555803750088
-111.5,60.00936146038782,7.747175251754108,53.082389179311555,6.926972281076267,7.78581476951547
-110.5,48.005991147695234,6.929067977959158,53.082389179311555,-5.076398031616321,6.9636271348781165
-109.5,50.00650084510986,7.071987170197601,53.082389179311555,-3.075888334201693,7.107259145464858
-108.5,41.00437106595563,6.403806883246602,53.082389179311555,-12.078018113355924,6.435746267830618
-107.5,65.0109868567788,8.063620500163076,53.082389179311555,11.928597677467245,8.103838308255954
-106.5,52.007031350638606,7.212077623822719,53.082389179311555,-1.0753578286729493,7.248048308928742
-105.5,64.01065137238837,8.001331421548546,53.082389179311555,10.928262193076812,8.041238558992928
-104.5,60.00936146038782,7.747175251754108,53.082389179311555,6.926972281076267,7.78581476951547
-103.5,59.009051988575045,7.682324216403404,53.082389179311555,5.92666280926349,7.720640285597922
-102.5,59.009051988575045,7.682324216403404,53.082389179311555,5.92666280926349,7.720640285597922
-101.5,59.009051988575045,7.682324216403404,53.082389179311555,5.92666280926349,7.720640285597922
-100.5,55.00786612485585,7.41725915515485,53.082389179311555,1.9254769455442968,7.454253195892646
-99.5,58.00874771915605,7.616921737661948,53.082389179311555,4.926358539844493,7.654911607931458
-98.5,63.010321090594644,7.9385542683829335,53.082389179311555,9.927931911283089,7.978148300876683
-97.5,52.007031350638606,7.212077623822719,53.082389179311555,-1.0753578286729493,7.248048308928742
-96.5,53.00730440654722,7.281113226683154,53.082389179311555,-0.07508477276433467,7.31742823114639
-95.5,54.00758266460611,7.349501098303737,53.082389179311555,0.9251934852945567,7.3861571915243935
-94.5,52.007031350638606,7.212077623822719,53.082389179311555,-1.0753578286729493,7.248048308928742
-93.5,65.0109868567788,8.063620500163076,53.082389179311555,11.928597677467245,8.103838308255954
